0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,27
5,0,0,0
6,0,0,43
7,0,0,14
8,0,0,33
9,0,0,19
10,0,0,32
11,0,15812320,23
12,0,0,5
13,0,0,0
14,0,0,18
15,0,0,3
16,0,0,28
17,0,0,10
18,0,0,39
19,0,0,24
20,0,0,28
21,0,0,22
22,0,0,29
23,0,19469936,18
24,0,0,0
25,0,0,0
26,0,0,8
27,0,0,0
28,0,0,43
29,0,0,5
30,0,0,30
31,0,0,14
32,0,0,35
33,0,0,24
34,0,0,40
35,0,17017840,20
36,0,0,0
37,0,0,0
38,0,0,15
39,0,0,2
40,0,0,30
41,0,0,18
42,0,0,41
43,0,0,25
44,0,0,44
45,0,0,32
46,0,0,60
47,0,16480720,44
48,0,0,23
49,0,0,0
50,0,0,24
51,0,0,10
52,0,0,34
53,0,0,16
54,0,0,30
55,0,0,26
56,0,0,32
57,0,0,24
58,0,0,39
59,0,17266400,29
60,0,0,11
61,0,0,4
62,0,0,29
63,0,0,17
64,0,0,46
65,0,0,30
66,0,0,40
67,0,0,31
68,0,0,47
69,0,0,36
70,0,0,45
71,0,19337200,26
72,0,0,10
73,0,0,0
74,0,0,24
75,0,0,14
76,0,0,30
77,0,0,21
78,0,0,40
79,0,0,31
80,0,0,51
81,0,0,33
82,0,0,44
83,0,17984328,30
84,0,0,17
85,0,0,0
86,0,0,43
87,0,0,14
88,0,0,42
89,0,0,15
90,0,0,37
91,0,0,30
92,0,0,48
93,0,0,28
94,0,0,40
95,0,18393920,26
96,0,0,14
97,0,0,0
98,0,0,29
99,0,0,11
100,0,0,40
101,0,0,15
102,0,0,45
103,0,0,31
104,0,0,39
105,0,0,21
106,0,0,42
107,0,16496064,31
108,0,0,7
109,0,0,7
110,0,0,25
111,0,0,4
112,0,0,41
113,0,0,28
114,0,0,46
115,0,0,43
116,0,0,68
117,0,0,47
118,0,0,53
119,0,18107984,42
120,0,0,17
121,0,0,9
122,0,0,36
123,0,0,16
124,0,0,35
125,0,0,23
126,0,0,38
127,0,0,31
128,0,0,45
129,0,0,24
130,0,0,48
131,0,18341040,30
132,0,0,9
133,0,0,2
134,0,0,28
135,0,0,14
136,0,0,42
137,0,0,21
138,0,0,36
139,0,0,23
140,0,0,35
141,0,0,21
142,0,0,43
143,0,16554560,26
144,0,0,5
145,0,0,4
146,0,0,19
147,0,0,7
148,0,0,32
149,0,0,22
150,0,0,31
151,0,0,25
152,0,0,38
153,0,0,19
154,0,0,38
155,0,18992480,28
156,0,0,20
157,0,0,4
158,0,0,28
159,0,0,16
160,0,0,35
161,0,0,21
162,0,0,45
163,0,0,37
164,0,0,40
165,0,0,30
166,0,0,33
167,0,19175280,24
168,0,0,10
169,0,0,7
170,0,0,19
171,0,0,10
172,0,0,31
173,0,0,21
174,0,0,47
175,0,0,35
176,0,0,50
177,0,0,40
178,0,0,50
179,0,17432720,38
180,0,0,17
181,0,0,4
182,0,0,17
183,0,0,11
184,0,0,29
185,0,0,17
186,0,0,32
187,0,0,28
188,0,0,40
189,0,0,30
190,0,0,47
191,0,16953040,31
192,0,0,13
193,0,0,6
194,0,0,34
195,0,0,20
196,0,0,29
197,0,0,23
198,0,0,33
199,0,0,23
200,0,0,52
201,0,0,41
202,0,0,50
203,0,19009040,33
204,0,0,19
205,0,0,4
206,0,0,19
207,0,0,8
208,0,0,20
209,0,0,10
210,0,0,24
211,0,0,15
212,0,0,29
213,0,0,18
214,0,0,37
215,0,16165520,26
216,0,0,10
217,0,0,10
218,0,0,23
219,0,0,17
220,0,0,29
221,0,0,15
222,0,0,37
223,0,0,19
224,0,0,50
225,0,0,28
226,0,0,56
227,0,19796080,33
228,0,0,11
229,0,0,8
230,0,0,16
